date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:00:39	109/109	---M--	200	added ('OK')	text/plain	etag:%225454ff3b-6d%22	http://www.cbi.org.uk/robots.txt		(from )
15:00:39	80124/80124	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:58:24%20GMT	http://www.cbi.org.uk/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/index.html	(from )
15:00:40	122296/122296	---M-Z	200	added ('OK')	text/css	etag:W/%225c659897-1ddb8%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/bootstrap/bootstrap.min.css	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/css/bootstrap/bootstrap.min.css	(from http://www.cbi.org.uk/)
15:00:41	375459/375459	---M-Z	200	added ('OK')	text/css	etag:W/%225c6598d1-5baa3%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.min.css?_=140220191634	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/compiled/theme.minfa5a.css	(from http://www.cbi.org.uk/)
15:00:42	5138/5138	---M--	200	added ('OK')	image/png	etag:%225c659898-1412%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/cbi-logo.png	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/cbi-logo.png	(from http://www.cbi.org.uk/)
15:00:42	2574/2574	---M--	200	added ('OK')	image/png	etag:%225c659898-a0e%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-57x57.png	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-57x57.png	(from http://www.cbi.org.uk/)
15:00:42	2670/2670	---M--	200	added ('OK')	image/png	etag:%225c659898-a6e%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-60x60.png	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-60x60.png	(from http://www.cbi.org.uk/)
15:00:42	3053/3053	---M--	200	added ('OK')	image/png	etag:%225c659898-bed%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-72x72.png	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-72x72.png	(from http://www.cbi.org.uk/)
15:00:42	3101/3101	---M--	200	added ('OK')	image/png	etag:%225c659898-c1d%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-76x76.png	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-76x76.png	(from http://www.cbi.org.uk/)
15:00:43	4137/4137	---M--	200	added ('OK')	image/png	etag:%225c659898-1029%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-114x114.png	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-114x114.png	(from http://www.cbi.org.uk/)
15:00:43	4289/4289	---M--	200	added ('OK')	image/png	etag:%225c659898-10c1%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-120x120.png	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-120x120.png	(from http://www.cbi.org.uk/)
15:00:43	5048/5048	---M--	200	added ('OK')	image/png	etag:%225c659898-13b8%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-144x144.png	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-144x144.png	(from http://www.cbi.org.uk/)
15:00:44	5222/5222	---M--	200	added ('OK')	image/png	etag:%225c659898-1466%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-152x152.png	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-152x152.png	(from http://www.cbi.org.uk/)
15:00:44	1758/1758	---M--	200	added ('OK')	image/png	etag:%225c659898-6de%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/favicon-32x32.png	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/favicon-32x32.png	(from http://www.cbi.org.uk/)
15:00:44	5961/5961	---M--	200	added ('OK')	image/png	etag:%225c659898-1749%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-180x180.png	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/apple-touch-icon-180x180.png	(from http://www.cbi.org.uk/)
15:00:45	1350/1350	---M--	200	added ('OK')	image/png	etag:%225c659898-546%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/favicon-16x16.png	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/favicon-16x16.png	(from http://www.cbi.org.uk/)
15:00:45	6307/6307	---M--	200	added ('OK')	image/png	etag:%225c659898-18a3%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/android-chrome-192x192.png	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/android-chrome-192x192.png	(from http://www.cbi.org.uk/)
15:00:45	3694/3694	---M--	200	added ('OK')	image/png	etag:%225c659898-e6e%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/favicon-96x96.png	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/favicon-96x96.png	(from http://www.cbi.org.uk/)
15:00:45	997/997	---M-Z	200	added ('OK')	application/json	etag:%225c659898-3e5%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/manifest.json	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/manifest.json	(from http://www.cbi.org.uk/)
15:00:45	56555/56555	---M--	200	added ('OK')	image/jpeg	etag:%2258de1df7-dceb%22	http://www.cbi.org.uk/cbi-prod/cache/file/A5725FDC-1EEE-4B70-9BBAA75BC963E061.jpg	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/cache/file/A5725FDC-1EEE-4B70-9BBAA75BC963E061.jpg	(from http://www.cbi.org.uk/)
15:00:45	1748/1748	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225c659898-6d4%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/safari-pinned-tab.svg	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/safari-pinned-tab.svg	(from http://www.cbi.org.uk/)
15:00:46	7406/7406	---M-Z	200	added ('OK')	image/x-icon	etag:W/%225c659898-1cee%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/favicon.ico	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/favicon.ico	(from http://www.cbi.org.uk/)
15:00:46	4477/4477	---M--	200	added ('OK')	image/png	etag:%225c659898-117d%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/mstile-144x144.png	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/mstile-144x144.png	(from http://www.cbi.org.uk/)
15:00:46	387/387	---M--	200	added ('OK')	text/xml	etag:%225c659898-183%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/browserconfig.xml	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/browserconfig.xml	(from http://www.cbi.org.uk/)
15:00:46	3523/3523	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225c659898-dc3%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/CBI_logo-BLUE-MOBILE.svg	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/CBI_logo-BLUE-MOBILE.svg	(from http://www.cbi.org.uk/)
15:00:47	1017/1017	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225c659898-3f9%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/menu-button.svg	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/ico/menu-button.svg	(from http://www.cbi.org.uk/)
15:00:47	2486/2486	---M--	200	added ('OK')	image/gif	etag:%225c659898-9b6%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/buvo-icon-white.gif	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/buvo-icon-white.gif	(from http://www.cbi.org.uk/)
15:00:47	14449/14449	---M--	200	added ('OK')	text/xml	date:Wed,%2013%20Mar%202019%2013:59:42%20GMT	http://www.cbi.org.uk/index.cfm/tasks/feed/?feedID=FADA5B8B-C500-49EC-9FB091E3BF507294	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/index.cfm/tasks/feed/indexc05d.html	(from http://www.cbi.org.uk/)
15:00:48	1099/1099	---M--	200	added ('OK')	image/gif	etag:%225c659898-44b%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/2x1.gif	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/2x1.gif	(from http://www.cbi.org.uk/)
15:00:48	138/138	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Mar%202019%2013:59:36%20GMT	http://www.cbi.org.uk/about/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/about/index.html	(from http://www.cbi.org.uk/)
15:00:48	41385/41385	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:43%20GMT	http://www.cbi.org.uk/businessvoice/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/businessvoice/index.html	(from http://www.cbi.org.uk/)
15:00:49	67191/67191	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:36%20GMT	http://www.cbi.org.uk/about/about-us/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/about/about-us/index.html	(from http://www.cbi.org.uk/)
15:00:50	72132/72132	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:44%20GMT	http://www.cbi.org.uk/about/how-we-work/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/about/how-we-work/index.html	(from http://www.cbi.org.uk/)
15:00:50	133770/133770	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:57:35%20GMT	http://www.cbi.org.uk/about/who-we-are/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/about/who-we-are/index.html	(from http://www.cbi.org.uk/)
15:00:52	75696/75696	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:45%20GMT	http://www.cbi.org.uk/about/where-we-operate/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/about/where-we-operate/index.html	(from http://www.cbi.org.uk/)
15:00:53	65926/65926	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:47%20GMT	http://www.cbi.org.uk/about/careers/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/about/careers/index.html	(from http://www.cbi.org.uk/)
15:00:53	135/135	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Mar%202019%2013:59:48%20GMT	http://www.cbi.org.uk/news/brexit	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/brexit	(from http://www.cbi.org.uk/)
15:00:53	34108/34108	---M--	200	added ('OK')	image/jpeg	etag:%225ad88ec6-853c%22	http://www.cbi.org.uk/cbi-prod/cache/file/6F3F7FBE-54F2-400F-A9051418BAF07BA2_1xthumb-300.jpg	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/cache/file/6F3F7FBE-54F2-400F-A9051418BAF07BA2_1xthumb-300.jpg	(from http://www.cbi.org.uk/)
15:00:54	71302/71302	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:48%20GMT	http://www.cbi.org.uk/about/careers/senior-policy-adviser/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/about/careers/senior-policy-adviser/index.html	(from http://www.cbi.org.uk/)
15:00:54	136/136	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Mar%202019%2013:59:48%20GMT	http://www.cbi.org.uk/news/economy	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/news/economy.20.delayed	(from http://www.cbi.org.uk/)
15:00:56	66158/66158	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:49%20GMT	http://www.cbi.org.uk/about/careers/desktop-analyst/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/about/careers/desktop-analyst/index.html	(from http://www.cbi.org.uk/)
15:00:56	69998/69998	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:49%20GMT	http://www.cbi.org.uk/about/careers/events-marketing-manager-ftc/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/about/careers/events-marketing-manager-ftc/index.html	(from http://www.cbi.org.uk/)
15:00:57	33938/33938	---M--	200	added ('OK')	image/jpeg	etag:%2257e401b8-8492%22	http://www.cbi.org.uk/cbi-prod/cache/file/B6EEE6D5-7FC2-4888-936CD8D81528B167_1xthumb-300.jpg	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/cache/file/B6EEE6D5-7FC2-4888-936CD8D81528B167_1xthumb-300.jpg	(from http://www.cbi.org.uk/)
15:00:57	39982/39982	---M--	200	added ('OK')	image/jpeg	etag:%2258d39c6b-9c2e%22	http://www.cbi.org.uk/cbi-prod/cache/file/56946FD6-D95C-4AEF-A5F383A3A858FFC9_1xthumb-300.jpg	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/cache/file/56946FD6-D95C-4AEF-A5F383A3A858FFC9_1xthumb-300.jpg	(from http://www.cbi.org.uk/)
15:00:58	66152/66152	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:51%20GMT	http://www.cbi.org.uk/about/careers/economist-ftc/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/about/careers/economist-ftc/index.html	(from http://www.cbi.org.uk/)
15:00:58	69617/69617	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:51%20GMT	http://www.cbi.org.uk/about/careers/relationship-manager/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/about/careers/relationship-manager/index.html	(from http://www.cbi.org.uk/)
15:00:58	68789/68789	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:52%20GMT	http://www.cbi.org.uk/about/careers/business-development-executive/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/about/careers/business-development-executive/index.html	(from http://www.cbi.org.uk/)
15:01:00	71650/71650	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:53%20GMT	http://www.cbi.org.uk/about/careers/head-of-commercial-partnerships/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/about/careers/head-of-commercial-partnerships/index.html	(from http://www.cbi.org.uk/)
15:01:00	68374/68374	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:53%20GMT	http://www.cbi.org.uk/about/careers/head-of-new-product-development/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/about/careers/head-of-new-product-development/index.html	(from http://www.cbi.org.uk/)
15:01:00	65096/65096	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:38%20GMT	http://www.cbi.org.uk/business-issues/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/index.html	(from http://www.cbi.org.uk/)
15:01:01	94298/94298	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:53%20GMT	http://www.cbi.org.uk/about/partnerships/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/about/partnerships/index.html	(from http://www.cbi.org.uk/)
15:01:01	73741/73741	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:55%20GMT	http://www.cbi.org.uk/business-issues/prosperity/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/prosperity/index.html	(from http://www.cbi.org.uk/)
15:01:03	92494/92494	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:56%20GMT	http://www.cbi.org.uk/business-issues/brexit-and-eu-negotiations/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/brexit-and-eu-negotiations/index.html	(from http://www.cbi.org.uk/)
15:01:04	22159/22159	---M--	200	added ('OK')	image/jpeg	etag:%225c62be4c-568f%22	http://www.cbi.org.uk/cbi-prod/cache/file/9DEE9BD2-0FA6-4311-955F9BAF73FA3703_1xthumb-300.jpg	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/cache/file/9DEE9BD2-0FA6-4311-955F9BAF73FA3703_1xthumb-300.jpg	(from http://www.cbi.org.uk/)
15:01:06	91015/91015	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2013:59:59%20GMT	http://www.cbi.org.uk/business-issues/construction/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/construction/index.html	(from http://www.cbi.org.uk/)
15:01:06	93331/93331	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:00%20GMT	http://www.cbi.org.uk/business-issues/creative-industries/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/creative-industries/index.html	(from http://www.cbi.org.uk/)
15:01:08	92375/92375	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:01%20GMT	http://www.cbi.org.uk/business-issues/the-economy/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/the-economy/index.html	(from http://www.cbi.org.uk/)
15:01:09	40249/40249	---M--	200	added ('OK')	image/jpeg	etag:%2258d39c6c-9d39%22	http://www.cbi.org.uk/cbi-prod/cache/file/40926782-A342-48A8-9220BF075C15ECEF_1xthumb-300.jpg	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/cache/file/40926782-A342-48A8-9220BF075C15ECEF_1xthumb-300.jpg	(from http://www.cbi.org.uk/)
15:01:25	93924/93924	---M--	200	added ('OK')	image/jpeg	etag:%22583ff22a-16ee4%22	http://www.cbi.org.uk/cbi-prod/cache/file/DB1849D1-301D-48B7-B16085F62CC0300D_1xhomepage-cyclepager-lgdesktop.jpg	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/cache/file/DB1849D1-301D-48B7-B16085F62CC0300D_1xhomepage-cyclepager-lgdesktop.jpg	(from http://www.cbi.org.uk/)
15:01:30	91640/91640	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:23%20GMT	http://www.cbi.org.uk/business-issues/financial-services/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/financial-services/index.html	(from http://www.cbi.org.uk/)
15:01:30	2199/2199	---M--	200	added ('OK')	image/png	etag:%225c659898-897%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/cbi-footer-logo-white.png	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/images/cbi-footer-logo-white.png	(from http://www.cbi.org.uk/)
15:01:32	90817/90817	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:26%20GMT	http://www.cbi.org.uk/business-issues/infrastructure/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/infrastructure/index.html	(from http://www.cbi.org.uk/)
15:01:32	160698/160698	---M--	200	added ('OK')	image/jpeg	etag:%2257a0c9f6-273ba%22	http://www.cbi.org.uk/cbi-prod/cache/file/714800A6-E5BC-47BF-B86ED6B384353BCC_1xhomepage-cyclepager-lgdesktop.jpg	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/cache/file/714800A6-E5BC-47BF-B86ED6B384353BCC_1xhomepage-cyclepager-lgdesktop.jpg	(from http://www.cbi.org.uk/)
15:01:35	90107/90107	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:28%20GMT	http://www.cbi.org.uk/business-issues/innovation/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/innovation/index.html	(from http://www.cbi.org.uk/)
15:01:36	90424/90424	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:30%20GMT	http://www.cbi.org.uk/business-issues/manufacturing/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/manufacturing/index.html	(from http://www.cbi.org.uk/)
15:01:37	182216/182216	---M--	200	added ('OK')	image/jpeg	etag:%2258d3f174-2c7c8%22	http://www.cbi.org.uk/cbi-prod/cache/file/C2A3B9FB-A60A-41D1-BD19A3BC4755E034_1xhomepage-cyclepager-lgdesktop.jpg	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/cache/file/C2A3B9FB-A60A-41D1-BD19A3BC4755E034_1xhomepage-cyclepager-lgdesktop.jpg	(from http://www.cbi.org.uk/)
15:01:38	95957/95957	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c659898-176d5%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/js/jquery/jquery.js	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/js/jquery/jquery.js	(from http://www.cbi.org.uk/)
15:01:39	91564/91564	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:33%20GMT	http://www.cbi.org.uk/business-issues/people-and-skills/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/people-and-skills/index.html	(from http://www.cbi.org.uk/)
15:01:40	91175/91175	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:33%20GMT	http://www.cbi.org.uk/business-issues/public-services/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/public-services/index.html	(from http://www.cbi.org.uk/)
15:01:40	4633/4633	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c659898-1219%22	http://www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/static-js/cbi-tracking.js	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/cbi-prod/includes/themes/mura-cbi-theme/static-js/cbi-tracking.js	(from http://www.cbi.org.uk/)
15:01:40	219/219	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Mar%202019%2014:00:35%20GMT	http://cbi-1.disqus.com/count.js	C:/My%20Web%20Sites/CGTest/cbi-1.disqus.com/count.2f.delayed	(from http://www.cbi.org.uk/)
15:01:40	67916/67916	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:35%20GMT	http://www.cbi.org.uk/business-issues/public-services/unlocking-talent-employment-and-reducing-reoffending/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/public-services/unlocking-talent-employment-and-reducing-reoffending/index.html	(from http://www.cbi.org.uk/)
15:01:42	90719/90719	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:36%20GMT	http://www.cbi.org.uk/business-issues/regional-growth/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/regional-growth/index.html	(from http://www.cbi.org.uk/)
15:01:44	92030/92030	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:38%20GMT	http://www.cbi.org.uk/business-issues/tax-and-regulation/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/tax-and-regulation/index.html	(from http://www.cbi.org.uk/)
15:01:46	91472/91472	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:39%20GMT	http://www.cbi.org.uk/business-issues/trade/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/trade/index.html	(from http://www.cbi.org.uk/)
15:01:48	92807/92807	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:41%20GMT	http://www.cbi.org.uk/business-issues/technology/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/technology/index.html	(from http://www.cbi.org.uk/)
15:01:49	70229/70229	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:43%20GMT	http://www.cbi.org.uk/business-issues/technology/insight-and-analysis/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/technology/insight-and-analysis/index.html	(from http://www.cbi.org.uk/)
15:01:51	92349/92349	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:45%20GMT	http://www.cbi.org.uk/business-issues/value-of-business/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/business-issues/value-of-business/index.html	(from http://www.cbi.org.uk/)
15:01:52	73073/73073	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:46%20GMT	http://www.cbi.org.uk/insight-and-analysis/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/index.html	(from http://www.cbi.org.uk/)
15:01:53	63326/63326	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:47%20GMT	http://www.cbi.org.uk/insight-and-analysis/markets-for-good/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/markets-for-good/index.html	(from http://www.cbi.org.uk/)
15:01:55	73593/73593	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:49%20GMT	http://www.cbi.org.uk/insight-and-analysis/pursuing-prosperity-cbi-scotland-delivering-for-business/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/pursuing-prosperity-cbi-scotland-delivering-for-business/index.html	(from http://www.cbi.org.uk/)
15:01:56	60399/60399	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Mar%202019%2014:00:50%20GMT	http://www.cbi.org.uk/insight-and-analysis/front-of-mind-scotland/	C:/My%20Web%20Sites/CGTest/www.cbi.org.uk/insight-and-analysis/front-of-mind-scotland/index.html	(from http://www.cbi.org.uk/)
